name,discount_rate,base_price,price,unit_price_text,arrival_info,rating_total_cnt,reward_cash,image_url
"식탁위의사계 우렁 비지 강된장, 130g, 1개",,,4000,"(100g당3,077원)",,,,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/qp92h5x5/3eb4f47bced049258cc526f38fe1ec24.jpg
"셰프애찬 청양 멸치 만능된장, 600g, 1개",12,16650,14650,"(100g당2,442원)",,,,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/17112324261856-ce269ca8-04d2-4b2d-9e90-2ad6c5f3d41b.jpg
"순창문옥례식품 맛더한 만능 된장, 270g, 1개",,,11310,"(100g당4,189원)",,,,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/awcs7spj/30c32c6244c44fcaa8377b0b7968bbec.jpg
"담은차이 좋은양념 가득한 땡초비빔된장, 250g, 1개",,,9300,"(100g당3,720원)",,,,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/02/21/16/5/577fee46-aec9-40bd-b5e8-b0eb2bb8dfdf.jpg
"순창문옥례식품 전통식품 인증 우리콩 된장, 1개, 500g",,,11360,"(100g당2,272원)",,,,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/11/03/10/7/74467bab-ee9c-4767-a9f9-25830353a7c5.jpg
"기순도 전통된장, 500g, 1개",,,14700,"(100g당2,940원)",,,,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/9852222075778491-45a75679-8933-437c-99a8-b0d35c3a5b07.jpg
"기순도 전통된장, 230g, 1개",,,8000,"(100g당3,478원)",,,,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/10401050219105221-811aaebc-16f1-4135-a51e-390aa43ec7ac.jpg
"피아골미선씨 고로쇠된장, 340g, 1개",4,9920,9430,"(100g당2,774원)",,,,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2021/05/27/17/6/556aa2b2-efc6-405c-8825-736153e6eefa.jpg
"피아골미선씨 고로쇠된장, 500g, 1개",,,12330,"(100g당2,466원)",,,,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/990402006182425-cfd70b52-765f-403a-b4d9-93166c198316.jpg
"서일농원 서분례 된장, 500g, 1개",2,20110,19700,"(100g당3,940원)",,,,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/10/20/10/2/e848bfa5-ca7c-4136-a4aa-ddcaedd3b552.jpg
"김구원선생 장단콩으로 만든 전통 된장, 500g, 1개",,,13900,"(100g당2,780원)",,,,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/429329724194771-1ae0f923-a89c-4004-8221-1c70b83536fc.jpg
"담가 우리콩 전통된장, 500g, 1개",,,9600,"(100g당1,920원)",,,,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/09/04/14/3/59b8bb20-5426-4e3f-8947-334de065a012.jpg
"다담 우렁강된장, 500g, 2개",,,11980,"(100g당1,198원)",,,,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/05/14/10/0/24dc566b-e16d-47ec-adf9-f894bcb7036b.jpg
"권기옥 명인 웃말 된장, 500g, 1개",3,14970,14500,"(100g당2,900원)",,,,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2018/11/23/10/6/b023d6e9-5f59-41ba-a953-271bb09299d5.jpg
"권기옥 명인 웃말 된장, 930g, 1개",2,24200,23680,"(100g당2,546원)",,,,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2018/11/23/10/7/d1628b47-548a-4348-8b5b-6b000621d902.jpg
"한국맥꾸룸 맥 된장, 250g, 1개",,,9980,"(100g당3,992원)",,,,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2018/11/21/10/9/ab992f63-63cb-4fbb-9001-203bb243d27b.jpg
"전통식품 인증 맥된장, 450g, 1개",,,13650,"(100g당3,033원)",,,,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/06/16/10/3/111758da-6266-4d93-b73d-c4e8c4f21b0a.jpg
"올가 우리콩 된장, 500g, 1개",,,15500,"(100g당3,100원)",,,,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/03/22/11/2/f3f6af9c-0849-4384-a6f4-913114609afc.jpg
"서일농원 10년 숙성 서분례명인 된장항아리, 900g, 1개",,,85000,"(100g당9,444원)",,2,,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/10/20/10/4/868c9df4-5dec-4de6-b425-677f2442c823.jpg
"누리원 메주, 700g, 1개",,,12900,"(100g당1,843원)",,,,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2021/01/19/17/5/6dd1b37b-57a1-45aa-9e6a-73125dd48a9b.jpg
"다담 우렁 강된장 비빔 양념, 140g, 5개",,,9400,"(100g당1,343원)",,,,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2019/09/17/12/6/969cccb0-fa67-4d9d-82f6-b1a6559aedd4.jpg
"서일농원 서분례 된장항아리, 900g, 1개",,,47550,"(100g당5,283원)",,9,,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/10/20/10/4/e9206f0a-ca85-49a6-93f3-8345834ea8ed.jpg
