name,discount_rate,base_price,price,unit_price_text,arrival_info,rating_total_cnt,reward_cash,image_url
"하림 이닭 한입 닭가슴살 블랙페퍼 (냉동), 100g, 5개",9,16010,14500,"(100g당2,900원)",오늘(일)도착 보장,602,725,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/330544825016387-5f9116af-b157-46a6-ac98-9f73a15026d3.jpg
"하림 수비드 닭가슴살 오리지널 6개입, 600g, 1봉",,,16080,"(100g당2,680원)",오늘(일)도착 보장,201,804,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/0820_amir_esrgan_inf80k_batch_3_max3k/896c/1966f3f7ec98d46a39ba3bdb460e87553f8b3538d0b08bc4ab2f0470bc39.jpg
"수지스 페퍼콘 닭가슴살 (냉장), 550g, 1개",,,16400,"(100g당2,982원)",오늘(일)도착 보장,4509,820,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/6748368324581522-1fc83c0c-da1b-4911-bf08-2c9002855dca.jpg
"그릭슈바인 쓱닭쓱닭 닭가슴살 슬라이스 블랙페퍼 6개입, 1개, 600g",,,11900,"(100g당1,983원)",오늘(일)도착 보장,4050,595,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2021/06/09/18/1/e1fd2733-1003-48a1-bd4e-a7fdac9bceda.jpg
"아임닭 닭가슴살 큐브 매콤청양 (냉동), 100g, 5개",11,10500,9310,"(100g당1,862원)",오늘(일)도착 보장,911,465,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/0820_amir_esrgan_inf80k_batch_0_max3k/3b97/e5c3c50ad4d1aa7237648daf6eba18de19497fbf70617c95d56a7ea06d4a.jpg
"하림 IFF 한입쏙 닭안심 불고기맛 (냉동), 800g, 1개",,,15100,"(100g당1,888원)",오늘(일)도착 보장,24,705,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/brlpcez1/99196c4320a84c4c9b173da943c4537d.jpg
"한끼통살 그릴드 닭가슴살 볼케이노 (냉동), 100g, 10개",5,24900,23410,"(100g당2,341원)",오늘(일)도착 보장,1322,1053,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/04/12/10/0/004ea468-2c7c-4616-8561-cf5bf8a8fd73.jpg
"한끼통살 닭가슴살 스테이크 믹스 100g x 5종 세트 (냉동), 2세트",,,20900,,오늘(일)도착 보장,2,1045,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/no8bszl2/42834fb4a2d04adba5c559471172454f.jpg
"굽네 닭가슴살 후랑크 꼬치 마늘 70g x 4개입 + 블랙페퍼 70g x 3개입 + 할라피노 70g x 3개입 (냉동), 1세트",,,17900,,오늘(일)도착 보장,1474,895,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2527831546573825-3fd40110-7870-49ec-a767-d79b80a4aed3.jpg
"곰곰 통살 닭가슴살 불닭맛 (냉동), 100g, 10개",28,25000,17990,"(100g당1,799원)",오늘(일)도착 보장,473,900,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3286998263853758-100c45fc-4f4c-4a89-81e1-71ef9b9e83c0.jpg
