name,discount_rate,base_price,price,unit_price_text,arrival_info,rating_total_cnt,reward_cash,image_url
"동원산업 훈제연어 마스터피스 1080g 선물세트 (냉동), 1세트",,,89000,,9/13(금)새벽 도착 보장,3,4450,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1609374586782935-bcecc460-34a6-487a-95c5-ee46e6d69570.jpg
"은하수산 훈제연어 슬라이스 (냉동), 500g, 1개",,,18490,"(100g당3,698원)",내일(일) 새벽도착 보장,70,925,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/zqvzv7hx/384107ca629f45ae892c4aeff3afa613.jpg
"앤쿡 어린이 순살 연어 (냉동), 350g, 1개",,,14500,"(100g당4,143원)",내일(일) 새벽도착 보장,322,725,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/789313420951223-34aae314-0818-4b2a-af18-1969ec34fac4.jpg
"동원 훈제연어 오리지널 (냉동), 180g, 1개",5,8470,7980,"(100g당4,433원)",내일(일) 새벽도착 보장,2329,399,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/x5l2wiea/644d09be2bda413794caaab29f93651a.jpg
"쌜모네키친 노르웨이산 오로라 생연어 (냉장), 150g, 1개",,,13750,"(100g당9,167원)",내일(일) 새벽도착 보장,13,663,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/psq9uio7/3c3e2ead949148c68e3e314c3fae8fa5.jpg
"훈제 코호연어 슬라이스 (냉동), 1개, 1kg",,,28990,"(100g당2,899원)",내일(일) 새벽도착 보장,2,1450,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/l7zmys5e/eb8d574aef96407ab6cae027cb54d2db.jpg
"쌜모네키친 노르웨이 오로라 생연어, 400g, 1개",8,30890,28380,"(100g당7,095원)",내일(일) 새벽도착 보장,17,1345,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2021/01/04/16/8/8e5a5750-b384-4fb3-9144-148ad63c8469.jpg
"동원산업 노르웨이산 생연어회 (냉장), 120g, 1개",,,11900,"(100g당9,917원)",내일(일) 새벽도착 보장,87,595,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/7glaowfa/31a06d627ec6470caffce5907e6e1247.jpg
"은하수산 뽀로로와 함께먹는 순살 연어구이 (냉동), 240g, 1개",,,17190,"(100g당7,163원)",내일(일) 새벽도착 보장,2611,860,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/06/10/14/8/c142b738-1075-4f91-bd0f-df7c32880149.jpg
"FROYA 노르웨이 냉장연어 필렛 뱃살, 300g, 1개",4,24940,23800,"(100g당7,933원)",내일(일) 새벽도착 보장,5598,1190,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/6685145570032219-dcd06cbc-6540-41cc-bf8e-911248d0cdcf.jpg
"동원 간편한끼 훈제연어 (냉장), 150g, 1개",,,9900,"(100g당6,600원)",내일(일) 새벽도착 보장,21,450,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/gmj9flrw/7f096ed2a5d4402b96ec677d41fd45df.jpg
"동원 훈제연어 노르웨이 프리미엄 (냉동), 180g, 1개",7,13900,12900,"(100g당7,167원)",내일(일) 새벽도착 보장,650,645,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2021/04/13/14/6/ba17cf3c-d6cc-4a37-bdad-d1895194f1ae.jpg
"오젠 시즈닝 연어스테이크 (냉동), 120g, 2개",,,13820,"(100g당5,758원)",내일(일) 새벽도착 보장,524,691,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/06/26/12/8/5157ac3b-457b-40b9-a34d-728a93d86846.jpg
"동원 노르웨이 생 훈제연어, 150g, 1개",6,11800,11000,"(100g당7,333원)",내일(일) 새벽도착 보장,373,491,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/06/17/16/1/eaa092ee-f546-4214-9a82-2a00de4441d2.jpg
"쌜모네키친 오로라 노르웨이 생연어, 200g, 1개",4,16490,15700,"(100g당7,850원)",내일(일) 새벽도착 보장,46,785,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2070205424865781-f02ac828-a775-405b-ad72-6ec73e564ef2.jpg
"간편하게 바로먹는 훈제연어 슬라이스, 160g, 1개",,,9900,"(100g당6,188원)",내일(일) 새벽도착 보장,4145,495,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/10/19/17/3/226508e5-bffb-4a9d-9d8c-59869bc5357d.jpg
"은하수산 노르웨이 다시마 숙성 연어, 200g, 1팩",,,18960,"(100g당9,480원)",내일(일) 새벽도착 보장,1687,948,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/215630697062371-833af758-4400-4545-954e-d87e1e074d82.jpg
"FROYA 노르웨이 냉장연어 필렛 등살, 180g, 1개",,,16800,"(100g당9,333원)",내일(일) 새벽도착 보장,961,840,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3203239224217234-8add5b93-ace7-46c0-bb89-a58918ca8f83.jpg
"곰곰 숙성 연어회 200g, 1세트",29,23390,16480,"(100g당8,240원)",내일(일) 새벽도착 보장,144,824,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1121547243311784-c6dd2a7d-98f5-43ba-bff7-fa15a404fd4f.jpg
"OZEN 노르웨이 프레시 훈제연어슬라이스, 200g, 1개",,,14500,"(100g당7,250원)",내일(일) 새벽도착 보장,3055,725,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2019/04/18/11/5/eee6923b-a42d-4622-9422-472fef0b3cd6.jpg
